player_name,game_time,prop_type,prop_line,odds_over,odds_under
Darius Garland,"Tuesday, January 10, 2023, 19:10",3 Point FG,1.5,1.469,2.520
Darius Garland,"Tuesday, January 10, 2023, 19:10",Assists,7.5,2.000,1.757
Darius Garland,"Tuesday, January 10, 2023, 19:10",Double+Double,0.5,4.180,1.171
Darius Garland,"Tuesday, January 10, 2023, 19:10",Points,20.5,1.970,1.781
Darius Garland,"Tuesday, January 10, 2023, 19:10",Pts+Rebs+Asts,30.5,1.900,1.840
Darius Garland,"Tuesday, January 10, 2023, 19:10",Rebounds,2.5,1.729,2.030
Darius Garland,"Tuesday, January 10, 2023, 19:10",Steals+Blocks,1.5,2.480,1.485
Darius Garland,"Tuesday, January 10, 2023, 19:10",Turnovers,2.5,1.606,2.230
Donovan Mitchell,"Tuesday, January 10, 2023, 19:10",3 Point FG,2.5,1.529,2.380
Donovan Mitchell,"Tuesday, January 10, 2023, 19:10",Assists,4.5,1.917,1.819
Donovan Mitchell,"Tuesday, January 10, 2023, 19:10",Blocks,0.5,3.360,1.266
Donovan Mitchell,"Tuesday, January 10, 2023, 19:10",Points,27.5,1.671,2.120
Donovan Mitchell,"Tuesday, January 10, 2023, 19:10",Pts+Rebs+Asts,36.5,1.925,1.813
Donovan Mitchell,"Tuesday, January 10, 2023, 19:10",Rebounds,3.5,1.775,1.970
Donovan Mitchell,"Tuesday, January 10, 2023, 19:10",Steals+Blocks,1.5,1.925,1.813
Donovan Mitchell,"Tuesday, January 10, 2023, 19:10",Turnovers,2.5,1.591,2.250
Evan Mobley,"Tuesday, January 10, 2023, 19:10",3 Point FG,0.5,4.310,1.161
Evan Mobley,"Tuesday, January 10, 2023, 19:10",Assists,2.5,1.884,1.854
Evan Mobley,"Tuesday, January 10, 2023, 19:10",Blocks,1.5,2.480,1.485
Evan Mobley,"Tuesday, January 10, 2023, 19:10",Double+Double,0.5,2.680,1.416
Evan Mobley,"Tuesday, January 10, 2023, 19:10",Points,13.5,1.746,2.010
Evan Mobley,"Tuesday, January 10, 2023, 19:10",Pts+Rebs+Asts,25.5,1.877,1.862
Evan Mobley,"Tuesday, January 10, 2023, 19:10",Rebounds,8.5,1.793,1.952
Evan Mobley,"Tuesday, January 10, 2023, 19:10",Steals+Blocks,1.5,1.507,2.430
Evan Mobley,"Tuesday, January 10, 2023, 19:10",Turnovers,1.5,1.641,2.170
Jarred Vanderbilt,"Tuesday, January 10, 2023, 19:10",3 Point FG,0.5,3.360,1.266
Jarred Vanderbilt,"Tuesday, January 10, 2023, 19:10",Assists,2.5,1.952,1.793
Jarred Vanderbilt,"Tuesday, January 10, 2023, 19:10",Blocks,0.5,3.080,1.318
Jarred Vanderbilt,"Tuesday, January 10, 2023, 19:10",Points,8.5,1.800,1.943
Jarred Vanderbilt,"Tuesday, January 10, 2023, 19:10",Pts+Rebs+Asts,18.5,1.800,1.943
Jarred Vanderbilt,"Tuesday, January 10, 2023, 19:10",Rebounds,7.5,1.952,1.793
Jarred Vanderbilt,"Tuesday, January 10, 2023, 19:10",Steals+Blocks,1.5,2.190,1.625
Jarred Vanderbilt,"Tuesday, January 10, 2023, 19:10",Turnovers,1.5,2.130,1.662
Jarrett Allen,"Tuesday, January 10, 2023, 19:10",Assists,1.5,2.300,1.564
Jarrett Allen,"Tuesday, January 10, 2023, 19:10",Blocks,1.5,2.320,1.555
Jarrett Allen,"Tuesday, January 10, 2023, 19:10",Double+Double,0.5,2.220,1.609
Jarrett Allen,"Tuesday, January 10, 2023, 19:10",Points,12.5,1.751,2.000
Jarrett Allen,"Tuesday, January 10, 2023, 19:10",Pts+Rebs+Asts,24.5,1.943,1.800
Jarrett Allen,"Tuesday, January 10, 2023, 19:10",Rebounds,9.5,1.800,1.943
Jarrett Allen,"Tuesday, January 10, 2023, 19:10",Steals+Blocks,1.5,1.495,2.460
Jarrett Allen,"Tuesday, January 10, 2023, 19:10",Turnovers,1.5,2.250,1.595
Jordan Clarkson,"Tuesday, January 10, 2023, 19:10",3 Point FG,2.5,2.110,1.675
Jordan Clarkson,"Tuesday, January 10, 2023, 19:10",Assists,3.5,1.657,2.130
Jordan Clarkson,"Tuesday, January 10, 2023, 19:10",Blocks,0.5,4.610,1.139
Jordan Clarkson,"Tuesday, January 10, 2023, 19:10",Points,20.5,1.793,1.952
Jordan Clarkson,"Tuesday, January 10, 2023, 19:10",Pts+Rebs+Asts,28.5,1.917,1.819
Jordan Clarkson,"Tuesday, January 10, 2023, 19:10",Rebounds,3.5,2.100,1.680
Jordan Clarkson,"Tuesday, January 10, 2023, 19:10",Steals+Blocks,0.5,1.540,2.360
Jordan Clarkson,"Tuesday, January 10, 2023, 19:10",Turnovers,2.5,1.787,1.961
Lauri Markkanen,"Tuesday, January 10, 2023, 19:10",3 Point FG,3.5,2.210,1.613
Lauri Markkanen,"Tuesday, January 10, 2023, 19:10",Assists,1.5,1.813,1.934
Lauri Markkanen,"Tuesday, January 10, 2023, 19:10",Blocks,0.5,2.640,1.429
Lauri Markkanen,"Tuesday, January 10, 2023, 19:10",Double+Double,0.5,3.110,1.311
Lauri Markkanen,"Tuesday, January 10, 2023, 19:10",Points,25.5,1.952,1.793
Lauri Markkanen,"Tuesday, January 10, 2023, 19:10",Pts+Rebs+Asts,34.5,1.892,1.847
Lauri Markkanen,"Tuesday, January 10, 2023, 19:10",Rebounds,7.5,1.847,1.892
Lauri Markkanen,"Tuesday, January 10, 2023, 19:10",Steals+Blocks,1.5,2.870,1.364
Lauri Markkanen,"Tuesday, January 10, 2023, 19:10",Turnovers,1.5,1.709,2.060
Mike Conley,"Tuesday, January 10, 2023, 19:10",3 Point FG,1.5,1.819,1.917
Mike Conley,"Tuesday, January 10, 2023, 19:10",Assists,7.5,1.980,1.769
Mike Conley,"Tuesday, January 10, 2023, 19:10",Blocks,0.5,4.450,1.150
Mike Conley,"Tuesday, January 10, 2023, 19:10",Points,10.5,1.990,1.763
Mike Conley,"Tuesday, January 10, 2023, 19:10",Pts+Rebs+Asts,19.5,1.833,1.909
Mike Conley,"Tuesday, January 10, 2023, 19:10",Rebounds,2.5,2.440,1.502
Mike Conley,"Tuesday, January 10, 2023, 19:10",Steals+Blocks,1.5,2.380,1.529
Mike Conley,"Tuesday, January 10, 2023, 19:10",Turnovers,1.5,1.534,2.370
Fred VanVleet,"Tuesday, January 10, 2023, 17:40",3 Point FG,2.5,1.529,2.380
Fred VanVleet,"Tuesday, January 10, 2023, 17:40",Assists,7.5,2.130,1.662
Fred VanVleet,"Tuesday, January 10, 2023, 17:40",Blocks,0.5,1.980,1.769
Fred VanVleet,"Tuesday, January 10, 2023, 17:40",Double+Double,0.5,4.310,1.160
Fred VanVleet,"Tuesday, January 10, 2023, 17:40",Points,19.5,1.943,1.800
Fred VanVleet,"Tuesday, January 10, 2023, 17:40",Pts+Rebs+Asts,31.5,1.934,1.806
Fred VanVleet,"Tuesday, January 10, 2023, 17:40",Rebounds,4.5,1.819,1.917
Fred VanVleet,"Tuesday, January 10, 2023, 17:40",Steals+Blocks,2.5,2.410,1.515
Fred VanVleet,"Tuesday, January 10, 2023, 17:40",Turnovers,1.5,1.689,2.080
LaMelo Ball,"Tuesday, January 10, 2023, 17:40",3 Point FG,3.5,1.649,2.150
LaMelo Ball,"Tuesday, January 10, 2023, 17:40",Assists,8.5,2.100,1.684
LaMelo Ball,"Tuesday, January 10, 2023, 17:40",Blocks,0.5,3.360,1.266
LaMelo Ball,"Tuesday, January 10, 2023, 17:40",Double+Double,0.5,2.440,1.505
LaMelo Ball,"Tuesday, January 10, 2023, 17:40",Points,22.5,1.769,1.980
LaMelo Ball,"Tuesday, January 10, 2023, 17:40",Pts+Rebs+Asts,36.5,1.793,1.952
LaMelo Ball,"Tuesday, January 10, 2023, 17:40",Rebounds,5.5,1.709,2.060
LaMelo Ball,"Tuesday, January 10, 2023, 17:40",Steals+Blocks,1.5,1.892,1.847
LaMelo Ball,"Tuesday, January 10, 2023, 17:40",Turnovers,3.5,1.961,1.787
Mason Plumlee,"Tuesday, January 10, 2023, 17:40",Assists,2.5,1.763,1.990
Mason Plumlee,"Tuesday, January 10, 2023, 17:40",Blocks,0.5,1.606,2.230
Mason Plumlee,"Tuesday, January 10, 2023, 17:40",Double+Double,0.5,1.961,1.787
Mason Plumlee,"Tuesday, January 10, 2023, 17:40",Points,12.5,2.020,1.740
Mason Plumlee,"Tuesday, January 10, 2023, 17:40",Pts+Rebs+Asts,25.5,1.892,1.847
Mason Plumlee,"Tuesday, January 10, 2023, 17:40",Rebounds,10.5,1.854,1.884
Mason Plumlee,"Tuesday, January 10, 2023, 17:40",Steals+Blocks,1.5,2.100,1.684
Mason Plumlee,"Tuesday, January 10, 2023, 17:40",Turnovers,1.5,1.781,1.970
OG Anunoby,"Tuesday, January 10, 2023, 17:40",3 Point FG,1.5,1.641,2.170
OG Anunoby,"Tuesday, January 10, 2023, 17:40",Assists,2.5,2.280,1.578
OG Anunoby,"Tuesday, January 10, 2023, 17:40",Blocks,0.5,1.641,2.160
OG Anunoby,"Tuesday, January 10, 2023, 17:40",Points,17.5,1.990,1.757
OG Anunoby,"Tuesday, January 10, 2023, 17:40",Pts+Rebs+Asts,25.5,1.943,1.800
OG Anunoby,"Tuesday, January 10, 2023, 17:40",Rebounds,5.5,1.781,1.970
OG Anunoby,"Tuesday, January 10, 2023, 17:40",Steals+Blocks,2.5,1.819,1.925
OG Anunoby,"Tuesday, January 10, 2023, 17:40",Turnovers,1.5,1.649,2.150
PJ Washington,"Tuesday, January 10, 2023, 17:40",3 Point FG,1.5,1.657,2.140
PJ Washington,"Tuesday, January 10, 2023, 17:40",Assists,1.5,1.591,2.250
PJ Washington,"Tuesday, January 10, 2023, 17:40",Blocks,0.5,1.628,2.180
PJ Washington,"Tuesday, January 10, 2023, 17:40",Points,14.5,1.934,1.806
PJ Washington,"Tuesday, January 10, 2023, 17:40",Pts+Rebs+Asts,21.5,1.943,1.800
PJ Washington,"Tuesday, January 10, 2023, 17:40",Rebounds,4.5,1.675,2.110
PJ Washington,"Tuesday, January 10, 2023, 17:40",Steals+Blocks,1.5,1.847,1.892
PJ Washington,"Tuesday, January 10, 2023, 17:40",Turnovers,1.5,1.877,1.862
Pascal Siakam,"Tuesday, January 10, 2023, 17:40",3 Point FG,1.5,2.400,1.520
Pascal Siakam,"Tuesday, January 10, 2023, 17:40",Assists,6.5,2.080,1.689
Pascal Siakam,"Tuesday, January 10, 2023, 17:40",Blocks,0.5,2.120,1.666
Pascal Siakam,"Tuesday, January 10, 2023, 17:40",Double+Double,0.5,1.877,1.862
Pascal Siakam,"Tuesday, January 10, 2023, 17:40",Points,25.5,1.943,1.800
Pascal Siakam,"Tuesday, January 10, 2023, 17:40",Pts+Rebs+Asts,40.5,1.840,1.900
Pascal Siakam,"Tuesday, January 10, 2023, 17:40",Rebounds,9.5,2.100,1.684
Pascal Siakam,"Tuesday, January 10, 2023, 17:40",Steals+Blocks,1.5,1.819,1.917
Pascal Siakam,"Tuesday, January 10, 2023, 17:40",Turnovers,2.5,1.847,1.892
Scottie Barnes,"Tuesday, January 10, 2023, 17:40",3 Point FG,0.5,1.806,1.943
Scottie Barnes,"Tuesday, January 10, 2023, 17:40",Assists,4.5,2.100,1.680
Scottie Barnes,"Tuesday, January 10, 2023, 17:40",Blocks,0.5,1.641,2.160
Scottie Barnes,"Tuesday, January 10, 2023, 17:40",Double+Double,0.5,3.180,1.298
Scottie Barnes,"Tuesday, January 10, 2023, 17:40",Points,15.5,1.847,1.884
Scottie Barnes,"Tuesday, January 10, 2023, 17:40",Pts+Rebs+Asts,27.5,1.877,1.862
Scottie Barnes,"Tuesday, January 10, 2023, 17:40",Rebounds,7.5,1.877,1.862
Scottie Barnes,"Tuesday, January 10, 2023, 17:40",Steals+Blocks,1.5,1.641,2.170
Scottie Barnes,"Tuesday, January 10, 2023, 17:40",Turnovers,1.5,1.568,2.290
Terry Rozier,"Tuesday, January 10, 2023, 17:40",3 Point FG,2.5,1.990,1.757
Terry Rozier,"Tuesday, January 10, 2023, 17:40",Assists,4.5,2.180,1.628
Terry Rozier,"Tuesday, January 10, 2023, 17:40",Points,20.5,1.892,1.847
Terry Rozier,"Tuesday, January 10, 2023, 17:40",Pts+Rebs+Asts,28.5,1.847,1.892
Terry Rozier,"Tuesday, January 10, 2023, 17:40",Rebounds,3.5,1.689,2.090
Terry Rozier,"Tuesday, January 10, 2023, 17:40",Steals+Blocks,0.5,1.414,2.690
Terry Rozier,"Tuesday, January 10, 2023, 17:40",Turnovers,2.5,1.961,1.787
De'Aaron Fox,"Monday, January 9, 2023, 20:10",3 Point FG,1.5,2.020,1.740
De'Aaron Fox,"Monday, January 9, 2023, 20:10",Assists,6.5,1.769,1.980
De'Aaron Fox,"Monday, January 9, 2023, 20:10",Blocks,0.5,2.790,1.387
De'Aaron Fox,"Monday, January 9, 2023, 20:10",Points,25.5,1.934,1.806
De'Aaron Fox,"Monday, January 9, 2023, 20:10",Pts+Rebs+Asts,36.5,1.847,1.892
De'Aaron Fox,"Monday, January 9, 2023, 20:10",Rebounds,4.5,2.130,1.666
De'Aaron Fox,"Monday, January 9, 2023, 20:10",Steals+Blocks,1.5,2.050,1.714
De'Aaron Fox,"Monday, January 9, 2023, 20:10",Turnovers,2.5,1.684,2.080
Domantas Sabonis,"Monday, January 9, 2023, 20:10",3 Point FG,0.5,2.360,1.543
Domantas Sabonis,"Monday, January 9, 2023, 20:10",Assists,6.5,1.699,2.080
Domantas Sabonis,"Monday, January 9, 2023, 20:10",Blocks,0.5,2.150,1.649
Domantas Sabonis,"Monday, January 9, 2023, 20:10",Points,21.5,1.990,1.763
Domantas Sabonis,"Monday, January 9, 2023, 20:10",Pts+Rebs+Asts,41.5,1.943,1.800
Domantas Sabonis,"Monday, January 9, 2023, 20:10",Rebounds,13.5,1.833,1.900
Domantas Sabonis,"Monday, January 9, 2023, 20:10",Steals+Blocks,1.5,2.010,1.746
Domantas Sabonis,"Monday, January 9, 2023, 20:10",Turnovers,2.5,1.684,2.090
Franz Wagner,"Monday, January 9, 2023, 20:10",3 Point FG,1.5,1.769,1.980
Franz Wagner,"Monday, January 9, 2023, 20:10",Assists,2.5,1.641,2.150
Franz Wagner,"Monday, January 9, 2023, 20:10",Blocks,0.5,3.670,1.223
Franz Wagner,"Monday, January 9, 2023, 20:10",Points,20.5,1.769,1.970
Franz Wagner,"Monday, January 9, 2023, 20:10",Pts+Rebs+Asts,27.5,1.925,1.819
Franz Wagner,"Monday, January 9, 2023, 20:10",Rebounds,3.5,1.628,2.210
Franz Wagner,"Monday, January 9, 2023, 20:10",Steals+Blocks,0.5,1.375,2.830
Franz Wagner,"Monday, January 9, 2023, 20:10",Turnovers,1.5,1.578,2.280
Harrison Barnes,"Monday, January 9, 2023, 20:10",3 Point FG,1.5,1.819,1.917
Harrison Barnes,"Monday, January 9, 2023, 20:10",Assists,1.5,1.787,1.952
Harrison Barnes,"Monday, January 9, 2023, 20:10",Points,15.5,2.170,1.645
Harrison Barnes,"Monday, January 9, 2023, 20:10",Pts+Rebs+Asts,22.5,1.925,1.813
Harrison Barnes,"Monday, January 9, 2023, 20:10",Rebounds,4.5,1.694,2.080
Harrison Barnes,"Monday, January 9, 2023, 20:10",Steals+Blocks,1.5,2.810,1.380
Harrison Barnes,"Monday, January 9, 2023, 20:10",Turnovers,1.5,2.340,1.546
Keegan Murray,"Monday, January 9, 2023, 20:10",3 Point FG,2.5,2.330,1.549
Keegan Murray,"Monday, January 9, 2023, 20:10",Assists,0.5,1.510,2.430
Keegan Murray,"Monday, January 9, 2023, 20:10",Blocks,0.5,2.100,1.684
Keegan Murray,"Monday, January 9, 2023, 20:10",Points,11.5,2.080,1.699
Keegan Murray,"Monday, January 9, 2023, 20:10",Pts+Rebs+Asts,16.5,1.925,1.819
Keegan Murray,"Monday, January 9, 2023, 20:10",Rebounds,3.5,1.990,1.757
Keegan Murray,"Monday, January 9, 2023, 20:10",Steals+Blocks,1.5,2.100,1.684
Keegan Murray,"Monday, January 9, 2023, 20:10",Turnovers,0.5,1.571,2.290
Kevin Huerter,"Monday, January 9, 2023, 20:10",3 Point FG,2.5,1.806,1.934
Kevin Huerter,"Monday, January 9, 2023, 20:10",Assists,2.5,1.917,1.833
Kevin Huerter,"Monday, January 9, 2023, 20:10",Blocks,0.5,3.140,1.291
Kevin Huerter,"Monday, January 9, 2023, 20:10",Points,15.5,1.952,1.800
Kevin Huerter,"Monday, January 9, 2023, 20:10",Pts+Rebs+Asts,22.5,1.892,1.847
Kevin Huerter,"Monday, January 9, 2023, 20:10",Rebounds,3.5,1.869,1.869
Kevin Huerter,"Monday, January 9, 2023, 20:10",Steals+Blocks,1.5,2.190,1.625
Kevin Huerter,"Monday, January 9, 2023, 20:10",Turnovers,1.5,2.050,1.714
Markelle Fultz,"Monday, January 9, 2023, 20:10",3 Point FG,0.5,2.600,1.444
Markelle Fultz,"Monday, January 9, 2023, 20:10",Assists,5.5,1.869,1.854
Markelle Fultz,"Monday, January 9, 2023, 20:10",Blocks,0.5,3.360,1.266
Markelle Fultz,"Monday, January 9, 2023, 20:10",Points,12.5,2.000,1.751
Markelle Fultz,"Monday, January 9, 2023, 20:10",Pts+Rebs+Asts,21.5,1.806,1.943
Markelle Fultz,"Monday, January 9, 2023, 20:10",Rebounds,4.5,2.220,1.609
Markelle Fultz,"Monday, January 9, 2023, 20:10",Steals+Blocks,1.5,1.657,2.150
Markelle Fultz,"Monday, January 9, 2023, 20:10",Turnovers,2.5,2.410,1.515
Paolo Banchero,"Monday, January 9, 2023, 20:10",3 Point FG,1.5,2.050,1.714
Paolo Banchero,"Monday, January 9, 2023, 20:10",Assists,3.5,1.819,1.925
Paolo Banchero,"Monday, January 9, 2023, 20:10",Blocks,0.5,2.200,1.617
Paolo Banchero,"Monday, January 9, 2023, 20:10",Points,21.5,1.657,2.170
Paolo Banchero,"Monday, January 9, 2023, 20:10",Pts+Rebs+Asts,32.5,1.952,1.793
Paolo Banchero,"Monday, January 9, 2023, 20:10",Rebounds,6.5,1.757,2.000
Paolo Banchero,"Monday, January 9, 2023, 20:10",Steals+Blocks,1.5,2.100,1.684
Paolo Banchero,"Monday, January 9, 2023, 20:10",Turnovers,2.5,1.990,1.757
Wendell Carter Jr.,"Monday, January 9, 2023, 20:10",3 Point FG,0.5,1.462,2.540
Wendell Carter Jr.,"Monday, January 9, 2023, 20:10",Assists,2.5,2.110,1.675
Wendell Carter Jr.,"Monday, January 9, 2023, 20:10",Blocks,0.5,2.050,1.719
Wendell Carter Jr.,"Monday, January 9, 2023, 20:10",Double+Double,0.5,2.280,1.568
Wendell Carter Jr.,"Monday, January 9, 2023, 20:10",Points,14.5,1.793,1.952
Wendell Carter Jr.,"Monday, January 9, 2023, 20:10",Pts+Rebs+Asts,26.5,2.010,1.746
Wendell Carter Jr.,"Monday, January 9, 2023, 20:10",Rebounds,8.5,1.819,1.925
Wendell Carter Jr.,"Monday, January 9, 2023, 20:10",Steals+Blocks,0.5,1.366,2.860
Wendell Carter Jr.,"Monday, January 9, 2023, 20:10",Turnovers,1.5,1.606,2.220
Adrian Kempe,"Monday, January 9, 2023, 20:38",Assists,0.5,2.880,1.361
Adrian Kempe,"Monday, January 9, 2023, 20:38",Goals,0.5,3.080,1.316
Adrian Kempe,"Monday, January 9, 2023, 20:38",Points,0.5,1.806,1.934
Adrian Kempe,"Monday, January 9, 2023, 20:38",Shots On Goal,2.5,1.793,1.943
Alex Iafallo,"Monday, January 9, 2023, 20:38",Assists,0.5,2.550,1.458
Alex Iafallo,"Monday, January 9, 2023, 20:38",Goals,0.5,3.730,1.216
Alex Iafallo,"Monday, January 9, 2023, 20:38",Points,0.5,1.826,1.909
Alex Iafallo,"Monday, January 9, 2023, 20:38",Shots On Goal,2.5,2.240,1.609
Anze Kopitar,"Monday, January 9, 2023, 20:38",Assists,0.5,2.260,1.588
Anze Kopitar,"Monday, January 9, 2023, 20:38",Goals,0.5,3.540,1.240
Anze Kopitar,"Monday, January 9, 2023, 20:38",Points,0.5,1.657,2.130
Anze Kopitar,"Monday, January 9, 2023, 20:38",Shots On Goal,2.5,2.130,1.657
Blake Lizotte,"Monday, January 9, 2023, 20:38",Goals,0.5,4.980,1.118
Connor McDavid,"Monday, January 9, 2023, 20:38",Assists,1.5,2.700,1.411
Connor McDavid,"Monday, January 9, 2023, 20:38",Goals,0.5,1.925,1.806
Connor McDavid,"Monday, January 9, 2023, 20:38",Points,1.5,1.645,2.150
Connor McDavid,"Monday, January 9, 2023, 20:38",Shots On Goal,3.5,1.917,1.833
Darnell Nurse,"Monday, January 9, 2023, 20:38",Assists,0.5,2.830,1.374
Darnell Nurse,"Monday, January 9, 2023, 20:38",Points,0.5,2.200,1.621
Darnell Nurse,"Monday, January 9, 2023, 20:38",Shots On Goal,2.5,2.000,1.757
Drew Doughty,"Monday, January 9, 2023, 20:38",Assists,0.5,2.010,1.740
Drew Doughty,"Monday, January 9, 2023, 20:38",Points,0.5,1.826,1.909
Gabriel Vilardi,"Monday, January 9, 2023, 20:38",Assists,0.5,3.140,1.304
Gabriel Vilardi,"Monday, January 9, 2023, 20:38",Goals,0.5,3.570,1.236
Gabriel Vilardi,"Monday, January 9, 2023, 20:38",Points,0.5,2.020,1.740
Kailer Yamamoto,"Monday, January 9, 2023, 20:38",Goals,0.5,4.570,1.142
Kevin Fiala,"Monday, January 9, 2023, 20:38",Assists,0.5,2.200,1.617
Kevin Fiala,"Monday, January 9, 2023, 20:38",Goals,0.5,3.160,1.301
Kevin Fiala,"Monday, January 9, 2023, 20:38",Points,0.5,1.578,2.280
Kevin Fiala,"Monday, January 9, 2023, 20:38",Shots On Goal,2.5,1.564,2.310
Leon Draisaitl,"Monday, January 9, 2023, 20:38",Assists,0.5,1.458,2.550
Leon Draisaitl,"Monday, January 9, 2023, 20:38",Goals,0.5,2.190,1.621
Leon Draisaitl,"Monday, January 9, 2023, 20:38",Points,1.5,2.020,1.735
Leon Draisaitl,"Monday, January 9, 2023, 20:38",Shots On Goal,3.5,2.380,1.526
Pheonix Copley,"Monday, January 9, 2023, 20:38",Saves,25.5,1.806,1.934
Phillip Danault,"Monday, January 9, 2023, 20:38",Assists,0.5,2.350,1.540
Phillip Danault,"Monday, January 9, 2023, 20:38",Goals,0.5,3.520,1.243
Phillip Danault,"Monday, January 9, 2023, 20:38",Points,0.5,1.694,2.080
Quinton Byfield,"Monday, January 9, 2023, 20:38",Goals,0.5,4.930,1.120
Ryan Nugent-Hopkins,"Monday, January 9, 2023, 20:38",Assists,0.5,1.943,1.806
Ryan Nugent-Hopkins,"Monday, January 9, 2023, 20:38",Goals,0.5,3.170,1.296
Ryan Nugent-Hopkins,"Monday, January 9, 2023, 20:38",Points,0.5,1.507,2.430
Ryan Nugent-Hopkins,"Monday, January 9, 2023, 20:38",Shots On Goal,2.5,2.330,1.552
Sean Durzi,"Monday, January 9, 2023, 20:38",Assists,0.5,2.580,1.450
Sean Durzi,"Monday, January 9, 2023, 20:38",Points,0.5,2.170,1.641
Tyson Barrie,"Monday, January 9, 2023, 20:38",Assists,0.5,2.100,1.680
Tyson Barrie,"Monday, January 9, 2023, 20:38",Points,0.5,1.847,1.892
Viktor Arvidsson,"Monday, January 9, 2023, 20:38",Assists,0.5,2.310,1.561
Viktor Arvidsson,"Monday, January 9, 2023, 20:38",Goals,0.5,3.160,1.301
Viktor Arvidsson,"Monday, January 9, 2023, 20:38",Points,0.5,1.628,2.180
Viktor Arvidsson,"Monday, January 9, 2023, 20:38",Shots On Goal,2.5,1.909,1.826
Zach Hyman,"Monday, January 9, 2023, 20:38",Assists,0.5,2.110,1.671
Zach Hyman,"Monday, January 9, 2023, 20:38",Goals,0.5,2.690,1.414
Zach Hyman,"Monday, January 9, 2023, 20:38",Points,0.5,1.478,2.500
Zach Hyman,"Monday, January 9, 2023, 20:38",Shots On Goal,3.5,2.130,1.662
Total,"Saturday, January 14, 2023, 07:00",Corners,8,1.478,2.640
Total,"Friday, January 13, 2023, 12:45",Corners,8.5,1.531,2.490
Total,"Sunday, January 15, 2023, 12:45",Corners,8,1.574,2.390
Total,"Saturday, January 14, 2023, 12:45",Corners,9,1.571,2.330
Total,"Sunday, January 15, 2023, 07:00",Corners,8,1.492,2.600
Total,"Sunday, January 15, 2023, 07:00",Corners,8.5,1.606,2.330
Total,"Saturday, January 14, 2023, 10:00",Corners,8,1.471,2.660
Total,"Sunday, January 15, 2023, 10:00",Corners,8.5,1.564,2.410
Total,"Sunday, January 15, 2023, 04:30",Corners,8,1.487,2.620
Total,"Sunday, January 15, 2023, 06:00",Corners,8,1.543,2.460
Total,"Sunday, January 15, 2023, 08:15",Corners,8.5,1.581,2.380
Total,"Friday, January 13, 2023, 13:00",Corners,8,1.531,2.500
Total,"Saturday, January 14, 2023, 13:00",Corners,8,1.487,2.610
Total,"Saturday, January 14, 2023, 08:15",Corners,7.5,1.480,2.510
Total,"Saturday, January 14, 2023, 06:00",Corners,8.5,1.512,2.550
Total,"Saturday, January 14, 2023, 10:30",Corners,8,1.588,2.360
